"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"12-SEP-2022","VERTOZ","Vertoz Advertising Ltd","SW CAPITAL PRIVATE LIMITED","SELL","66,516","128.05","-"
"12-SEP-2022","VETO","Veto Switchgear Cable Ltd","NAKSHATRA GARMENTS PRIVATE LIMITED","SELL","1,80,393","118.07","-"
"12-SEP-2022","VETO","Veto Switchgear Cable Ltd","NAKSHATRA GARMENTS PRIVATE LIMITED","BUY","1,80,393","118.69","-"
"12-SEP-2022","VINYLINDIA","Vinyl Chemicals (India) L","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","1,52,567","745.47","-"
"12-SEP-2022","VINYLINDIA","Vinyl Chemicals (India) L","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","1,72,567","746.63","-"
"13-SEP-2022","AJOONI","Ajooni Biotech Limited","AMIT BABULAL KHALAS","SELL","1,78,444","41.15","-"
"13-SEP-2022","AJOONI","Ajooni Biotech Limited","AMIT BABULAL KHALAS","BUY","1,78,444","41.75","-"
"13-SEP-2022","AJOONI","Ajooni Biotech Limited","HENSEX SECURITIES PRIVATE LIMITED","SELL","83,278","41.37","-"
"13-SEP-2022","AJOONI","Ajooni Biotech Limited","HENSEX SECURITIES PRIVATE LIMITED","BUY","90,270","41.04","-"
"13-SEP-2022","AJOONI","Ajooni Biotech Limited","QE SECURITIES","BUY","66,568","41.25","-"
"13-SEP-2022","AJOONI","Ajooni Biotech Limited","QE SECURITIES","SELL","66,568","41.31","-"
"13-SEP-2022","AJOONI","Ajooni Biotech Limited","SKSE SECURITIES LTD","BUY","1,76,148","41.15","-"
"13-SEP-2022","AJOONI","Ajooni Biotech Limited","SKSE SECURITIES LTD","SELL","1,76,148","41.10","-"
"13-SEP-2022","AKASH","Akash Infra-Projects Ltd","BINISHA AMAR AJMERA","SELL","85,000","47.00","-"
"13-SEP-2022","AKASH","Akash Infra-Projects Ltd","PARIMAL JASWANTRAI MEHTA","SELL","1,44,000","47.00","-"
"13-SEP-2022","AKASH","Akash Infra-Projects Ltd","SHAH KIRTESH BABULAL","SELL","500","43.25","-"
"13-SEP-2022","AKASH","Akash Infra-Projects Ltd","SHAH KIRTESH BABULAL","BUY","1,50,000","47.00","-"
"13-SEP-2022","ANTGRAPHIC","Antarctica Graphics Ltd","JEBY JOSEPH","SELL","14,32,976","1.05","-"
"13-SEP-2022","AXISCADES","AXISCADES Tech Ltd","BISHWANATH PRASAD AGRAWAL","SELL","2,01,297","165.28","-"
"13-SEP-2022","BHAGYANGR","Bhagyanagar India Limited","MITTAL RIMPY","SELL","1,85,495","51.73","-"
"13-SEP-2022","BHAGYANGR","Bhagyanagar India Limited","MITTAL RIMPY","BUY","1,85,495","51.44","-"
"13-SEP-2022","BLS","BLS Intl Servs Ltd","SW CAPITAL PRIVATE LIMITED","BUY","10,72,581","266.06","-"
"13-SEP-2022","BLS","BLS Intl Servs Ltd","SW CAPITAL PRIVATE LIMITED","SELL","11,58,564","269.27","-"
"13-SEP-2022","CHEMFAB","Chemfab Alkalis Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","60,043","431.85","-"
"13-SEP-2022","CHEMFAB","Chemfab Alkalis Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","89,071","432.20","-"
"13-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","10,76,752","61.63","-"
"13-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","10,76,752","61.46","-"
"13-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","MC JAIN INFOSERVICES PRIVATE LIMITED","BUY","18,00,000","58.37","-"
"13-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","QE SECURITIES","BUY","10,34,935","61.53","-"
"13-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","QE SECURITIES","SELL","11,97,886","63.09","-"
"13-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","8,62,651","62.59","-"
"13-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","11,62,651","64.50","-"
"13-SEP-2022","DIL","Debock Industries Limited","SKSE SECURITIES LTD","SELL","6,07,161","33.03","-"
"13-SEP-2022","DIL","Debock Industries Limited","SKSE SECURITIES LTD","BUY","6,07,161","33.01","-"
"13-SEP-2022","EIFFL","Euro (I) Fresh Foods Ltd","M/S. PRARTHANA ENTERPRISES","BUY","1,30,000","170.07","-"
"13-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","CRONY VYAPAR PVT LTD","BUY","11,70,000","12.82","-"
"13-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","KISHORE CHUNILAL MEHTA","SELL","11,98,740","12.38","-"
"13-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","PARTH INFIN BROKERS PVT LTD","SELL","4,84,810","12.48","-"
"13-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","PARTH INFIN BROKERS PVT LTD","BUY","16,06,768","12.55","-"
"13-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","7M DEVELOPERS LLP","BUY","20,75,190","3.85","-"
"13-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","7M DEVELOPERS LLP","SELL","20,75,190","3.95","-"
"13-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","AMIT R AGARWAL","SELL","11,50,000","3.85","-"
"13-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","11,37,465","3.98","-"
"13-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","22,50,001","3.98","-"
"13-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","TEJAS TRADEFIN LLP","BUY","14,11,611","3.85","-"
"13-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","TEJAS TRADEFIN LLP","SELL","30,00,000","4.25","-"
"13-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","TOPGAIN FINANCE PRIVATE LIMITED","SELL","22,33,559","3.86","-"
"13-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","TOPGAIN FINANCE PRIVATE LIMITED","BUY","42,01,337","3.90","-"
"13-SEP-2022","INTENTECH","Intense Technologies Ltd","AVIRAT ENTERPRISE","SELL","81,741","85.50","-"
"13-SEP-2022","INTENTECH","Intense Technologies Ltd","AVIRAT ENTERPRISE","BUY","1,50,000","85.31","-"
"13-SEP-2022","INTENTECH","Intense Technologies Ltd","BRIJESH JITENDRA PAREKH","BUY","1,25,000","85.50","-"
"13-SEP-2022","INTENTECH","Intense Technologies Ltd","CHETAN RASIKLAL SHAH","SELL","1,40,517","85.44","-"
"13-SEP-2022","INTENTECH","Intense Technologies Ltd","CHETAN RASIKLAL SHAH","BUY","1,58,814","85.42","-"
"13-SEP-2022","INTENTECH","Intense Technologies Ltd","KRISHNA AWTAR KABRA","BUY","8,02,707","83.12","-"
"13-SEP-2022","INTENTECH","Intense Technologies Ltd","KRISHNA AWTAR KABRA","SELL","8,02,707","84.78","-"
"13-SEP-2022","KORE","Jay Jalaram Techno Ltd","MADANMOHANRAI SHAH","BUY","84,000","54.64","-"
"13-SEP-2022","KORE","Jay Jalaram Techno Ltd","SHAH MUKESHKUMAR LAXMICHAND HUF","SELL","1,02,000","56.25","-"
"13-SEP-2022","KORE","Jay Jalaram Techno Ltd","VINEY PARKASH AGARWAL","SELL","1,02,000","54.78","-"
"13-SEP-2022","KORE","Jay Jalaram Techno Ltd","VINEY PARKASH AGARWAL","BUY","1,23,000","53.20","-"
"13-SEP-2022","LEMERITE","Le Merite Exports Limited","RIKHAV SECURITIES LIMITED","BUY","1,600","69.00","-"
"13-SEP-2022","LEMERITE","Le Merite Exports Limited","RIKHAV SECURITIES LIMITED","SELL","1,26,400","76.89","-"
"13-SEP-2022","LEMERITE","Le Merite Exports Limited","VINEY PARKASH AGARWAL","SELL","1,18,400","70.17","-"
"13-SEP-2022","LEXUS","Lexus Granito (India) Ltd","PADMINI VINIYOG PRIVATE LIMITED","BUY","2,29,000","63.00","-"
"13-SEP-2022","LEXUS","Lexus Granito (India) Ltd","SAHI TRADING PRIVATE LIMITED .","BUY","2,40,000","63.00","-"
"13-SEP-2022","LEXUS","Lexus Granito (India) Ltd","SAINATHKRIPA COMMERCIAL LLP","SELL","5,00,000","63.04","-"
"13-SEP-2022","MUTHOOTCAP","Muthoot Cap Serv Ltd","ELEVATION  CAPITAL VI FII HOLDINGS LIMITED","SELL","2,32,000","217.27","-"
"13-SEP-2022","REFEX","Refex Industries Limited","L7 HITECH PRIVATE LIMITED","BUY","1,27,689","164.65","-"
"13-SEP-2022","RIIL","Reliance Indl Infra Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","98,059","1,178.87","-"
"13-SEP-2022","RIIL","Reliance Indl Infra Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","98,059","1,178.68","-"
"13-SEP-2022","SANGINITA","Sanginita Chemicals Limit","MATALIA STOCK BROKING PRIVATE LIMITED","SELL","1,00,197","30.76","-"
"13-SEP-2022","SANGINITA","Sanginita Chemicals Limit","MATALIA STOCK BROKING PRIVATE LIMITED","BUY","1,00,197","30.21","-"
"13-SEP-2022","SANGINITA","Sanginita Chemicals Limit","SANGINITA INDUSTRIES LLP","SELL","1,00,000","32.19","-"
"13-SEP-2022","SANGINITA","Sanginita Chemicals Limit","SURAJ PANCHAL","SELL","98,777","31.13","-"
"13-SEP-2022","SANGINITA","Sanginita Chemicals Limit","SURAJ PANCHAL","BUY","98,777","32.01","-"
"13-SEP-2022","SECURCRED","SecUR Credentials Limited","ANUSTUP TRADING  PRIVATE LIMITED","SELL","1,57,500","60.00","-"
"13-SEP-2022","SECURCRED","SecUR Credentials Limited","PARAMOUNT TRADING","BUY","1,60,020","60.00","-"
"13-SEP-2022","SUMEETINDS","Sumeet Ind Limited","SANU SUNNY","BUY","5,25,000","6.49","-"
"13-SEP-2022","TOKYOPLAST","Tokyo Plast Intl Ltd","SHAH PRIYANKA PRAVIN","SELL","50,500","105.66","-"
"14-SEP-2022","AGNI","Agni Green Power Ltd","ANSHUL AGARWAL","BUY","30,000","38.10","-"
"14-SEP-2022","AGNI","Agni Green Power Ltd","ANSHUL AGARWAL","SELL","1,20,000","36.81","-"
"14-SEP-2022","AJOONI","Ajooni Biotech Limited","AMIT BABULAL KHALAS","SELL","52,327","40.54","-"
"14-SEP-2022","AJOONI","Ajooni Biotech Limited","AMIT BABULAL KHALAS","BUY","52,327","40.58","-"
"14-SEP-2022","AJOONI","Ajooni Biotech Limited","QE SECURITIES","BUY","64,154","40.62","-"
"14-SEP-2022","AJOONI","Ajooni Biotech Limited","QE SECURITIES","SELL","64,154","40.77","-"
"14-SEP-2022","AJOONI","Ajooni Biotech Limited","REKHA MUKESH DAND","BUY","2,41,334","40.72","-"
"14-SEP-2022","AJOONI","Ajooni Biotech Limited","REKHA MUKESH DAND","SELL","2,41,334","40.61","-"
"14-SEP-2022","AKASH","Akash Infra-Projects Ltd","SHAH KIRTESH BABULAL","SELL","1,07,200","41.41","-"
"14-SEP-2022","AMEYA","Ameya Precision Eng Ltd","ANKITA VISHAL SHAH","SELL","12,000","57.22","-"
"14-SEP-2022","AMEYA","Ameya Precision Eng Ltd","ANKITA VISHAL SHAH","BUY","60,000","53.30","-"
"14-SEP-2022","AMEYA","Ameya Precision Eng Ltd","ASHWIN STOCKS AND INVESTMENT PRIVATE LIMITED","SELL","44,000","53.30","-"
"14-SEP-2022","AMEYA","Ameya Precision Eng Ltd","SETU SECURITIES PVT LTD","BUY","44,000","53.30","-"
"14-SEP-2022","AMEYA","Ameya Precision Eng Ltd","TOPGAIN FINANCE PRIVATE LIMITED","SELL","64,000","57.71","-"
"14-SEP-2022","AMEYA","Ameya Precision Eng Ltd","TOPGAIN FINANCE PRIVATE LIMITED","BUY","76,000","53.30","-"
"14-SEP-2022","AUTOIND","Autoline Industries Limit","RATHOD SAAJAN S","BUY","2,80,000","84.00","-"
"14-SEP-2022","AUTOIND","Autoline Industries Limit","SUBHASH PHOOTARMAL RATHOD","SELL","2,80,000","84.00","-"
"14-SEP-2022","BCONCEPTS","Brand Concepts Limited","IFF OVERSEAS PRIVATE LTD","SELL","1,71,886","185.78","-"
"14-SEP-2022","BHARATGEAR","Bharat Gears Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","82,184","235.28","-"
"14-SEP-2022","BHARATGEAR","Bharat Gears Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","82,184","234.82","-"
"14-SEP-2022","BHARATGEAR","Bharat Gears Ltd","XTX MARKETS LLP","BUY","67,484","237.57","-"
"14-SEP-2022","BHARATGEAR","Bharat Gears Ltd","XTX MARKETS LLP","SELL","68,485","239.73","-"
"14-SEP-2022","BTML","Bodhi Tree Multimedia Ltd","AVIRAT ENTERPRISE","BUY","19,200","271.50","-"
"14-SEP-2022","BTML","Bodhi Tree Multimedia Ltd","BRIJESH PAREKH HUF","SELL","24,000","271.91","-"
"14-SEP-2022","BTML","Bodhi Tree Multimedia Ltd","CHANAKYA FINVEST PRIVATE LIMITED","BUY","24,000","283.21","-"
"14-SEP-2022","BTML","Bodhi Tree Multimedia Ltd","COMPANY SHIVAAY TRADING","SELL","45,600","280.43","-"
"14-SEP-2022","BTML","Bodhi Tree Multimedia Ltd","ZYANA STOCKS AND COMMODITIES","BUY","22,800","278.36","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","26,96,056","70.42","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","26,96,056","70.42","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","HRTI PRIVATE LIMITED","SELL","13,75,395","70.42","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","HRTI PRIVATE LIMITED","BUY","14,82,661","70.33","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","15,23,359","70.21","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","15,23,359","70.18","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","QE SECURITIES","SELL","12,76,427","70.75","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","QE SECURITIES","BUY","13,38,514","70.27","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","XTX MARKETS LLP","BUY","14,93,957","70.29","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","XTX MARKETS LLP","SELL","14,93,957","70.42","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","6,04,084","69.93","-"
"14-SEP-2022","COFFEEDAY","Coffee Day Enterprise Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","11,54,084","70.50","-"
"14-SEP-2022","DAAWAT","LT Foods Limited","XTX MARKETS LLP","BUY","16,11,998","109.52","-"
"14-SEP-2022","DAAWAT","LT Foods Limited","XTX MARKETS LLP","SELL","16,32,702","109.49","-"
"14-SEP-2022","DBCORP","D.B.Corp Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","10,55,026","144.24","-"
"14-SEP-2022","DBCORP","D.B.Corp Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","10,55,026","143.93","-"
"14-SEP-2022","DIL","Debock Industries Limited","SKSE SECURITIES LTD","BUY","2,62,622","34.07","-"
"14-SEP-2022","DIL","Debock Industries Limited","SKSE SECURITIES LTD","SELL","2,62,622","34.35","-"
"14-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","PARTH INFIN BROKERS PVT LTD","BUY","9,61,936","13.01","-"
"14-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","PARTH INFIN BROKERS PVT LTD","SELL","12,12,720","13.07","-"
"14-SEP-2022","GUJAPOLLO","Gujarat Apollo Equip Ltd.","APOLLO TECHNO EQUIPMENTS LTD","SELL","1,24,539","246.43","-"
"14-SEP-2022","HBLPOWER","HBL Power Systems Limited","QE SECURITIES","BUY","12,38,626","97.85","-"
"14-SEP-2022","HBLPOWER","HBL Power Systems Limited","QE SECURITIES","SELL","13,87,860","97.65","-"
"14-SEP-2022","INDIACEM","The India Cements Limited","SURJECTIVE RESEARCH CAPITAL LLP","SELL","17,19,696","256.10","-"
"14-SEP-2022","INDIACEM","The India Cements Limited","SURJECTIVE RESEARCH CAPITAL LLP","BUY","17,20,358","255.83","-"
"14-SEP-2022","INTENTECH","Intense Technologies Ltd","AVIRAT ENTERPRISE","SELL","1,30,115","86.69","-"
"14-SEP-2022","INTENTECH","Intense Technologies Ltd","AVIRAT ENTERPRISE","BUY","1,30,115","88.82","-"
"14-SEP-2022","INTENTECH","Intense Technologies Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","2,60,656","88.28","-"
"14-SEP-2022","INTENTECH","Intense Technologies Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","2,60,656","88.73","-"
"14-SEP-2022","INTENTECH","Intense Technologies Ltd","VEENA RAJESH SHAH","SELL","5,96,141","89.24","-"
"14-SEP-2022","INTENTECH","Intense Technologies Ltd","VEENA RAJESH SHAH","BUY","5,96,141","88.31","-"
"14-SEP-2022","JFLLIFE","JFL Life Sciences Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","1,36,000","54.20","-"
"14-SEP-2022","LATTEYS","Latteys Industries Ltd","ASHISHKUMAR JASVANTLAL SHAH","SELL","24,000","76.00","-"
"14-SEP-2022","LEMERITE","Le Merite Exports Limited","RIKHAV SECURITIES LIMITED","SELL","1,23,200","81.60","-"
"14-SEP-2022","LIBAS","Libas Consu Products Ltd","P S SHETH","BUY","69,348","26.89","-"
"14-SEP-2022","LIBAS","Libas Consu Products Ltd","P S SHETH","SELL","1,19,047","26.53","-"
"14-SEP-2022","MITCON","MITCON Con","INDRA KIRAN VENTURES","SELL","25,000","79.55","-"
"14-SEP-2022","MITCON","MITCON Con","INDRA KIRAN VENTURES","BUY","75,023","79.41","-"
"14-SEP-2022","MKPL","M K Proteins Limited","MADHUDEVI SANJAY BUCHA","BUY","52,000","255.20","-"
"14-SEP-2022","MKPL","M K Proteins Limited","MEDANTA REAL ESTATE PRIVATE LIMITED","SELL","60,000","255.20","-"
"14-SEP-2022","MKPL","M K Proteins Limited","NANDINI TRADEX PRIVATE LIMITED","SELL","72,000","255.20","-"
"14-SEP-2022","MKPL","M K Proteins Limited","VIBHU BANSAL","BUY","30,000","255.20","-"
"14-SEP-2022","MUTHOOTCAP","Muthoot Cap Serv Ltd","ELEVATION  CAPITAL VI FII HOLDINGS LIMITED","SELL","1,77,000","217.73","-"
"14-SEP-2022","ORIENTHOT","Oriental Hotels Ltd","PARTH INFIN BROKERS PVT LTD","SELL","9,52,134","73.12","-"
"14-SEP-2022","ORIENTHOT","Oriental Hotels Ltd","PARTH INFIN BROKERS PVT LTD","BUY","11,78,476","73.15","-"
"14-SEP-2022","PATINTLOG","Patel Integrated Logistic","ASGAR PATEL","SELL","2,29,845","15.46","-"
"14-SEP-2022","PATINTLOG","Patel Integrated Logistic","ROHIT SRIVASTAVA","SELL","3,00,000","15.21","-"
"14-SEP-2022","REFEX","Refex Industries Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","1,51,683","183.95","-"
"14-SEP-2022","REFEX","Refex Industries Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","1,51,683","184.38","-"
"14-SEP-2022","REXPIPES","Rex Pipes And Cables Ltd","BANWARILALPILANIA","SELL","52,000","40.67","-"
"14-SEP-2022","RIIL","Reliance Indl Infra Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","2,16,329","1,181.83","-"
"14-SEP-2022","RIIL","Reliance Indl Infra Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","2,16,329","1,182.02","-"
"14-SEP-2022","RIIL","Reliance Indl Infra Ltd","HRTI PRIVATE LIMITED","BUY","84,237","1,179.07","-"
"14-SEP-2022","RIIL","Reliance Indl Infra Ltd","HRTI PRIVATE LIMITED","SELL","90,251","1,181.48","-"
"14-SEP-2022","RIIL","Reliance Indl Infra Ltd","QE SECURITIES","BUY","84,729","1,185.02","-"
"14-SEP-2022","RIIL","Reliance Indl Infra Ltd","QE SECURITIES","SELL","86,752","1,177.88","-"
"14-SEP-2022","RIIL","Reliance Indl Infra Ltd","XTX MARKETS LLP","SELL","1,16,701","1,183.68","-"
"14-SEP-2022","RIIL","Reliance Indl Infra Ltd","XTX MARKETS LLP","BUY","1,20,122","1,181.46","-"
"14-SEP-2022","SATIA","Satia Industries Limited","NEGEN CAPITAL SERVICES PRIVATE LIMITED","BUY","5,15,000","128.99","-"
"14-SEP-2022","SNOWMAN","Snowman Logistics Ltd.","KIFS INTERNATIONAL LLP","SELL","10,75,000","41.50","-"
"14-SEP-2022","TARACHAND","Tara Chand Log. Sol. Ltd.","SHAH SHARAD KANAYALAL","BUY","92,000","62.05","-"
"14-SEP-2022","TATAINVEST","Tata Inv. Corpn Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","2,56,078","2,404.54","-"
"14-SEP-2022","TATAINVEST","Tata Inv. Corpn Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","2,56,078","2,403.43","-"
"14-SEP-2022","TATAINVEST","Tata Inv. Corpn Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,33,060","2,451.46","-"
"14-SEP-2022","TATAINVEST","Tata Inv. Corpn Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,33,060","2,452.88","-"
"15-SEP-2022","AJOONI","Ajooni Biotech Limited","AMIT BABULAL KHALAS","SELL","84,214","41.39","-"
"15-SEP-2022","AJOONI","Ajooni Biotech Limited","AMIT BABULAL KHALAS","BUY","84,214","41.20","-"
"15-SEP-2022","AJOONI","Ajooni Biotech Limited","SKSE SECURITIES LTD","SELL","1,14,602","41.15","-"
"15-SEP-2022","AJOONI","Ajooni Biotech Limited","SKSE SECURITIES LTD","BUY","1,44,400","41.10","-"
"15-SEP-2022","AJOONI","Ajooni Biotech Limited","SOHAM FINCARE INDIA LLP","SELL","86,201","41.17","-"
"15-SEP-2022","AJOONI","Ajooni Biotech Limited","SOHAM FINCARE INDIA LLP","BUY","1,00,791","41.28","-"
"15-SEP-2022","AMEYA","Ameya Precision Eng Ltd","ANKITA VISHAL SHAH","SELL","60,000","61.80","-"
"15-SEP-2022","AMEYA","Ameya Precision Eng Ltd","MANSI SHARES & STOCK ADVISORS PVT LTD","SELL","56,000","61.80","-"
"15-SEP-2022","AMEYA","Ameya Precision Eng Ltd","MANSI SHARES & STOCK ADVISORS PVT LTD","BUY","60,000","61.80","-"
"15-SEP-2022","AMEYA","Ameya Precision Eng Ltd","SETU SECURITIES PVT LTD","BUY","12,000","61.80","-"
"15-SEP-2022","AMEYA","Ameya Precision Eng Ltd","SETU SECURITIES PVT LTD","SELL","44,000","61.80","-"
"15-SEP-2022","AMEYA","Ameya Precision Eng Ltd","TOPGAIN FINANCE PRIVATE LIMITED","BUY","24,000","61.80","-"
"15-SEP-2022","AMEYA","Ameya Precision Eng Ltd","TOPGAIN FINANCE PRIVATE LIMITED","SELL","76,000","60.87","-"
"15-SEP-2022","ANSALHSG","Ansal Housing and Constru","HOUSING DEVELOPMENT FINANCE CORPORATION LIMITED","SELL","5,00,000","7.05","-"
"15-SEP-2022","ANSALHSG","Ansal Housing and Constru","NIRANJAN MAHANTA","BUY","3,85,000","7.26","-"
"15-SEP-2022","BRNL","Bharat Road Network Ltd","VEENA RAJESH SHAH","SELL","5,23,673","40.03","-"
"15-SEP-2022","BRNL","Bharat Road Network Ltd","VEENA RAJESH SHAH","BUY","5,23,673","39.75","-"
"15-SEP-2022","DYNPROPP","Dymic Pro Ltd Rs.5 ppd up","PRB SECURITIES PVT LTD","BUY","3,204","145.07","-"
"15-SEP-2022","DYNPROPP","Dymic Pro Ltd Rs.5 ppd up","RUN CONSULTANTS LLP","SELL","3,871","145.00","-"
"15-SEP-2022","FIEMIND","Fiem Industries Limited","KRG POLYCHEM PRIVATE LIMITED","SELL","37,052","1,743.26","-"
"15-SEP-2022","FIEMIND","Fiem Industries Limited","KRG POLYCHEM PRIVATE LIMITED","BUY","92,526","1,696.61","-"
"15-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","PARTH INFIN BROKERS PVT LTD","SELL","10,53,950","13.11","-"
"15-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","PARTH INFIN BROKERS PVT LTD","BUY","10,79,670","12.88","-"
"15-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","YASHWI SECURITIES PVT. LTD.","SELL","3,50,000","12.39","-"
"15-SEP-2022","GAYAPROJ","Gayatri Projects Ltd","YASHWI SECURITIES PVT. LTD.","BUY","10,00,000","13.25","-"
"15-SEP-2022","GODHA","Godha Cabcon Insulat Ltd","MANSI SHARES & STOCK ADVISORS PVT LTD","BUY","14,00,000","3.55","-"
"15-SEP-2022","HINDCON","Hindcon Chemicals Limited","ABHISHEK STOCK INVESTMENTS PVT LTD","SELL","58,000","104.15","-"
"15-SEP-2022","HINDCON","Hindcon Chemicals Limited","MATALIA STOCK BROKING PRIVATE LIMITED","BUY","55,165","96.16","-"
"15-SEP-2022","HINDCON","Hindcon Chemicals Limited","MATALIA STOCK BROKING PRIVATE LIMITED","SELL","55,165","97.16","-"
"15-SEP-2022","HINDCON","Hindcon Chemicals Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","96,041","98.26","-"
"15-SEP-2022","HINDCON","Hindcon Chemicals Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","96,041","98.24","-"
"15-SEP-2022","INDOTECH","Indo Tech Transformers Li","MUKUL MAHESHWARI (HUF)","SELL","52,167","231.32","-"
"15-SEP-2022","INDOTECH","Indo Tech Transformers Li","MUKUL MAHESHWARI (HUF)","BUY","57,167","225.70","-"
"15-SEP-2022","IVC","IL&FS Investment Managers","VEENA RAJESH SHAH","BUY","16,04,478","8.75","-"
"15-SEP-2022","IVC","IL&FS Investment Managers","VEENA RAJESH SHAH","SELL","16,04,478","9.15","-"
"15-SEP-2022","IZMO","IZMO Limited","SAJID AHMED ABDUL RAUF SHAIKH","SELL","83,050","78.09","-"
"15-SEP-2022","IZMO","IZMO Limited","SAJID AHMED ABDUL RAUF SHAIKH","BUY","94,675","79.30","-"
"15-SEP-2022","JFLLIFE","JFL Life Sciences Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","76,000","56.75","-"
"15-SEP-2022","KEYFINSERV","Keynote Fin Serv Ltd.","MUKUL MAHESHWARI (HUF)","SELL","33,000","137.88","-"
"15-SEP-2022","KEYFINSERV","Keynote Fin Serv Ltd.","MUKUL MAHESHWARI (HUF)","BUY","48,000","136.18","-"
"15-SEP-2022","MUTHOOTCAP","Muthoot Cap Serv Ltd","BHADHA HUTOXY KERSI","BUY","95,000","252.41","-"
