"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"14-JUL-2025","HDFCBANK","HDFC Bank Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","10,71,175","1,983.00",
"14-JUL-2025","HDFCLIFE","HDFC Life Ins Co Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,23,282","759.00",
"14-JUL-2025","HDFCLIFE","HDFC Life Ins Co Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,23,282","759.00",
"14-JUL-2025","HEROMOTOCO","Hero MotoCorp Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","34,130","4,218.70",
"14-JUL-2025","HEROMOTOCO","Hero MotoCorp Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","34,130","4,218.70",
"14-JUL-2025","ICICIGI","ICICI Lombard GIC Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","60,057","2,012.20",
"14-JUL-2025","ICICIGI","ICICI Lombard GIC Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","60,057","2,012.20",
"14-JUL-2025","JIOFIN","Jio Fin Services Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","9,61,748","325.00",
"14-JUL-2025","JIOFIN","Jio Fin Services Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","9,61,748","325.00",
"14-JUL-2025","LODHA","Lodha Developers Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,07,786","1,400.00",
"14-JUL-2025","LODHA","Lodha Developers Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,07,786","1,400.00",
"14-JUL-2025","LT","Larsen & Toubro Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","2,48,532","3,540.60",
"14-JUL-2025","LT","Larsen & Toubro Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","2,48,532","3,540.60",
"14-JUL-2025","LTIM","LTIMindtree Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","27,658","5,206.00",
"14-JUL-2025","LTIM","LTIMindtree Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","27,658","5,206.00",
"14-JUL-2025","MARUTI","Maruti Suzuki India Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","36,326","12,574.00",
"14-JUL-2025","MARUTI","Maruti Suzuki India Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","36,326","12,574.00",
"14-JUL-2025","MAXHEALTH","Max Healthcare Ins Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,37,941","1,219.00",
"14-JUL-2025","MAXHEALTH","Max Healthcare Ins Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,37,941","1,219.00",
"14-JUL-2025","MOTHERSON","Samvrdhna Mthrsn Intl Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","6,93,960","150.75",
"14-JUL-2025","MOTHERSON","Samvrdhna Mthrsn Intl Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","6,93,960","150.75",
"14-JUL-2025","NAUKRI","Info Edge (India) Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,24,031","1,375.20",
"14-JUL-2025","NAUKRI","Info Edge (India) Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,24,031","1,375.20",
"14-JUL-2025","NESTLEIND","Nestle India Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","63,412","2,403.00",
"14-JUL-2025","NESTLEIND","Nestle India Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","63,412","2,403.00",
"14-JUL-2025","PERSISTENT","Persistent Systems Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","32,906","5,578.00",
"14-JUL-2025","PERSISTENT","Persistent Systems Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","32,906","5,578.00",
"14-JUL-2025","PIIND","PI Industries Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","28,326","4,044.80",
"14-JUL-2025","PIIND","PI Industries Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","28,326","4,044.80",
"14-JUL-2025","POLICYBZR","PB Fintech Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","69,277","1,793.00",
"14-JUL-2025","POLICYBZR","PB Fintech Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","69,277","1,793.00",
"14-JUL-2025","RECLTD","Rural Electrification Cor","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","4,04,734","401.05",
"14-JUL-2025","RECLTD","Rural Electrification Cor","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","4,04,734","401.05",
"14-JUL-2025","SBILIFE","SBI Life Insurance Co Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,54,431","1,835.20",
"14-JUL-2025","SBILIFE","SBI Life Insurance Co Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,54,431","1,835.20",
"14-JUL-2025","SOLARINDS","Solar Industries (I) Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","9,961","15,420.00",
"14-JUL-2025","SOLARINDS","Solar Industries (I) Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","9,961","15,420.00",
"14-JUL-2025","SUNPHARMA","Sun Pharma Industries Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,09,391","1,672.00",
"14-JUL-2025","SUNPHARMA","Sun Pharma Industries Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,09,391","1,672.00",
"14-JUL-2025","TATAMOTORS","Tata Motors Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","6,96,601","681.80",
"14-JUL-2025","TATAMOTORS","Tata Motors Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","6,96,601","681.80",
"14-JUL-2025","TCS","Tata Consultancy Serv Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,33,698","3,266.00",
"14-JUL-2025","TCS","Tata Consultancy Serv Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,33,698","3,266.00",
"14-JUL-2025","TECHM","Tech Mahindra Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,98,189","1,602.50",
"14-JUL-2025","TECHM","Tech Mahindra Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,98,189","1,602.50",
"14-JUL-2025","TRENT","Trent Ltd.","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","50,897","5,364.00",
"14-JUL-2025","TRENT","Trent Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","50,897","5,364.00",
"14-JUL-2025","TVSMOTOR","TVS Motor Company Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","54,398","2,754.50",
"14-JUL-2025","TVSMOTOR","TVS Motor Company Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","54,398","2,754.50",
"14-JUL-2025","VBL","Varun Beverages Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","2,72,565","452.00",
"14-JUL-2025","VBL","Varun Beverages Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","2,72,565","452.00",
"15-JUL-2025","MASFIN","MAS Financial Serv Ltd","BUSINESS EXCELLENCE TRUST III","SELL","20,00,000","305.00",
"15-JUL-2025","MASFIN","MAS Financial Serv Ltd","NIPPON INDIA MUTUAL FUND","BUY","20,00,000","305.00",
"22-JUL-2025","POLYPLEX","Polyplex Corporation Ltd.","FIRST WATER FUND","BUY","2,00,000","1,125.00",
"22-JUL-2025","POLYPLEX","Polyplex Corporation Ltd.","HARESH TIKAMDAS KASWANI","SELL","2,00,000","1,125.00",
"25-JUL-2025","JINDALPOLY","Jindal Poly Films Limited","FIRST WATER FUND","BUY","1,88,598","600.00",
"25-JUL-2025","JINDALPOLY","Jindal Poly Films Limited","HARESH TIKAMDAS KASWANI","SELL","1,88,598","600.00",
"25-JUL-2025","POLYPLEX","Polyplex Corporation Ltd.","FIRST WATER FUND","BUY","2,23,527","1,120.00",
"25-JUL-2025","POLYPLEX","Polyplex Corporation Ltd.","HARESH TIKAMDAS KASWANI","SELL","2,23,527","1,120.00",
"05-AUG-2025","LLOYDSENGG","LLOYDS ENGG WORK LIMITED","LLOYDS ENTERPRISES LIMITED","SELL","14,20,000","70.50",
"05-AUG-2025","LLOYDSENGG","LLOYDS ENGG WORK LIMITED","THRIVENI EARTHMOVERS PRIVATE LIMITED","BUY","14,20,000","70.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","BANDHAN MUTUAL FUND","BUY","88,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LTD","BUY","88,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","DENDANA INVESTMENTS MAURITIUS LIMITED","BUY","15,891","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","EDELWEISS MUTUAL FUND","BUY","99,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY FUNDS - INDIA FOCUS FUND","BUY","5,49,404","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY FUNDS - SUSTAINABLE ASIA EQUITY FUND","BUY","14,76,234","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY FUNDS - SUSTAINABLE ASIA EQUITY II POOL","BUY","5,60,036","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY INDIA FUND","BUY","47,752","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","FIDELITY INVESTMENT FUNDS - FIDELITY SUSTAINABLE ASIA EQUITY FUND","BUY","42,781","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","GHISALLO MASTER FUND LP","BUY","95,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","HDFC LIFE INSURANCE COMPANY LIMITED","BUY","1,99,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","HSBC MUTUAL FUND","BUY","5,15,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","ITI MUTUAL FUND","BUY","1,50,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","1,99,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","KOTAK MAHINDRA MUTUAL FUND","BUY","50,00,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","95,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","MOTILAL OSWAL MUTUAL FUND","BUY","2,15,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL","BUY","4,00,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","ORANGE CLOVE INVESTMENTS B.V.","SELL","1,09,80,033","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","TATA AIG GENERAL INSURANCE COMPANY LIMITED","BUY","6,99,000","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","THE MASTER TR BK OF JPN LIMITED AS TRSTEE OF FIDELITY ASIA EQTY MOTHER FD","BUY","45,935","1,190.50",
"11-AUG-2025","HOMEFIRST","Home First Fin Co Ind Ltd","VQ FASTERCAP FUND","BUY","4,00,000","1,190.50",
"12-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS (SINGAPORE) PTE -ODI","SELL","93,975","1,517.20",
"12-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","93,975","1,517.20",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","ADITYA BIRLA SUN LIFE INSURANCE COMPANY LIMITED","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","19,13,739","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","BESSEMER INDIA CAPITAL HOLDINGS II LIMITED","SELL","1,10,54,850","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED - ODI","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLOYEES RETIREMENT SYSTEM","BUY","2,02,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","EDELWEISS MUTUAL FUND","BUY","5,73,942","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","GHISALLO MASTER FUND LP","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","HDFC MUTUAL FUND","BUY","4,78,287","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","ICICI PRUDENTIAL MUTUAL FUND","BUY","13,39,200","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","KOTAK MAHINDRA MUTUAL FUND","BUY","19,13,143","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","LOS ANGELES CITY EMPLOYEES RETIREMENT SYSTEM","BUY","2,53,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","2,86,371","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","MORGAN STANLEY IFSC FUND","BUY","1,91,315","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","PENSION RESERVES INVESTMENT TRUST FUND","BUY","1,48,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO","BUY","88,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","PUBLIC SECTOR PENSION INVESTMENT BOARD","BUY","4,78,286","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","SUNDARAM MUTUAL FUND","BUY","2,32,677","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","WASATCH EMERGING INDIA FUND","BUY","16,32,000","522.70",
"12-AUG-2025","MEDIASSIST","Medi Assist Health Ser L","WASATCH EMERGING MARKETS SMALL CAP FUND","BUY","1,77,000","522.70",
"14-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","93,975","1,537.00",
"14-AUG-2025","CIGNITITEC","Cigniti Technologies Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","93,975","1,537.00",
"14-AUG-2025","NXST","Nexus Select Trust","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","11,59,597","150.00",
"14-AUG-2025","NXST","Nexus Select Trust","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","11,59,597","150.00",
"18-AUG-2025","KOTHARIPET","Kothari Petrochem Ltd","ARIZONA GLOBALSERVICES PRIVATE LTD.","SELL","7,25,000","162.35",
"18-AUG-2025","KOTHARIPET","Kothari Petrochem Ltd","BHK   TRADING LLP","BUY","7,25,000","162.35",
"20-AUG-2025","SHAILY","Shaily Eng Plastics Ltd","AMERICAN FUNDS FUNDAMENTAL INVESTORS","BUY","5,00,000","1,925.00",
"20-AUG-2025","SHAILY","Shaily Eng Plastics Ltd","LIGHTHOUSE INDIA FUND III LIMITED","SELL","5,00,000","1,925.00",
"20-AUG-2025","VGUARD","V-Guard Industries Limite","CHITTILAPPILLY THOMAS KOCHUOUSEPH","SELL","41,51,351","370.00",
"20-AUG-2025","VGUARD","V-Guard Industries Limite","ICICI PRUDENTIAL MUTUAL FUND","BUY","41,51,351","370.00",
"21-AUG-2025","NXST","Nexus Select Trust","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","12,30,046","150.00",
"21-AUG-2025","NXST","Nexus Select Trust","GOLDMAN SACHS BANK EUROPE SE -ODI","BUY","12,30,046","150.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","ABU DHABI INVESTMENT AUTHORITY","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","AXIS MUTUAL FUND","BUY","58,015","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","BANK OF INDIA MUTUAL FUND","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","BNP PARIBAS FINANCIAL MARKETS","BUY","28,015","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","COPTHALL MAURITIUS INVESTMENT LIMITED","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","DENDANA INVESTMENTS MAURITIUS LIMITED","BUY","1,949","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","EMERGING MARKETS EQUITY TRUST","BUY","4,28,314","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","FIDELITY FUNDS.- INDIA FOCUS FUND","BUY","67,262","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","FIDELITY INDIA FUND","BUY","5,806","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","GHISALLO MASTER FUND LP","BUY","2,30,043","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","GOLDMAN SACHS (SINGAPORE) PTE","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","INVESCO MUTUAL FUND","BUY","7,280","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","INVESCO MUTUAL FUND","BUY","6,720","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","INVESCO MUTUAL FUND","BUY","5,600","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","INVESCO MUTUAL FUND","BUY","1,400","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","299","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","1,506","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","22,586","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","31,957","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","282","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","772","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","385","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","260","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","90,885","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","80,212","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","MORNINGSTAR FUNDS TRUST - MORNINGSTAR INTERNATIONAL EQUITY FUND","BUY","4,708","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","SOCIETE GENERALE","BUY","3,28,047","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","SUNEETHA REDDY","SELL","18,97,239","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE FUNDS SICAV  GLOBAL ALLOCATION EXTENDED FUND","BUY","195","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE FUNDS SICAV EMERGING MARKETS EQUITY FUND","BUY","9,377","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE FUNDS SICAV GLOBAL ALLOCATION FUND","BUY","182","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE GLOBAL ALLOCATION FUND","BUY","2,299","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE INSTITUTIONAL EMERGING MARKETS EQUITY FUND","BUY","29,937","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T ROWE PRICE RETIREMENT HYBRID TRUST- T ROWE PRICE NON US EQUITIES TRUST","BUY","46,069","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T. ROWE PRICE EMERGING MARKETS STOCK FUND","BUY","3,28,635","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","T. ROWE PRICE GLOBAL ALLOCATION FUND","BUY","332","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","TATA MUTUAL FUND","BUY","12,985","7,850.00",
"22-AUG-2025","APOLLOHOSP","Apollo Hospitals Ltd","VIRIDIAN ASIA OPPORTUNITIES MASTER FUND","BUY","12,985","7,850.00",
"26-AUG-2025","EDELWEISS","Edelweiss Fin Serv Ltd","ABAKKUS ASSET MANAGER PRIVATE LIMITED","BUY","64,30,780","100.00",
"26-AUG-2025","EDELWEISS","Edelweiss Fin Serv Ltd","EDELWEISS EMPLOYEES INCENTIVES AND WELFARE TRUST","SELL","53,01,510","100.00",
"26-AUG-2025","EDELWEISS","Edelweiss Fin Serv Ltd","EDELWEISS EMPLOYEES WELFARE TRUST","SELL","11,29,270","100.00",
"26-AUG-2025","UPL","UPL Limited","NERKA CHEMICALS PRIVATE LTD","BUY","9,80,000","723.05",
"26-AUG-2025","UPL","UPL Limited","UNIPHOS ENTERPRISES LTD","SELL","9,80,000","723.05",
"29-AUG-2025","AGARWALEYE","Dr Agarwals Health Care L","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","4,29,190","439.10",
"29-AUG-2025","AGARWALEYE","Dr Agarwals Health Care L","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","4,29,190","439.10",
"29-AUG-2025","CGCL","Money Matters F S Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","8,70,125","185.70",
"29-AUG-2025","CGCL","Money Matters F S Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","8,70,125","185.70",
"29-AUG-2025","CHOLAFIN","Cholamandalam In & Fin Co","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,42,876","1,439.80",
"29-AUG-2025","CHOLAFIN","Cholamandalam In & Fin Co","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,42,876","1,439.80",
"29-AUG-2025","DHANI","Dhani Services Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","38,14,898","62.70",
"29-AUG-2025","DHANI","Dhani Services Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","38,14,898","62.70",
"29-AUG-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","66,76,269","315.50",
"29-AUG-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","66,76,269","315.50",
"29-AUG-2025","FIVESTAR","Five-Star Bus Fin Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","5,19,142","552.75",
"29-AUG-2025","FIVESTAR","Five-Star Bus Fin Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","5,19,142","552.75",
